File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\iterators\AbstractMapIteratorDecorator.java,96,39,23,7,14,0,43,226,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\iterators\AbstractOrderedMapIteratorDecorator.java,108,47,27,9,16,0,45,233,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\iterators\AbstractUntypedIteratorDecorator.java,68,23,15,3,9,0,36,208,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\iterators\ArrayIterator.java,205,72,45,9,19,0,114,615,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\iterators\ArrayListIterator.java,210,63,37,8,18,0,129,759,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\iterators\BoundedIterator.java,137,60,42,13,16,0,61,456,13,124
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\iterators\CollatingIterator.java,400,171,122,34,34,0,195,1118,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\iterators\EmptyIterator.java,76,20,12,2,10,0,46,239,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\iterators\EmptyListIterator.java,77,21,12,2,10,0,46,244,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\iterators\EmptyMapIterator.java,56,15,9,1,7,0,34,184,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\iterators\EmptyOrderedIterator.java,55,15,9,1,7,0,33,174,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\iterators\EmptyOrderedMapIterator.java,56,15,9,1,7,0,34,185,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\iterators\EntrySetMapIterator.java,176,69,46,12,15,0,92,463,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\iterators\EnumerationIterator.java,141,48,34,5,13,0,80,396,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\iterators\FilterIterator.java,186,68,49,10,17,0,101,521,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\iterators\FilterListIterator.java,286,139,96,28,35,0,112,524,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\iterators\IteratorChain.java,281,94,66,13,25,0,162,1016,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\iterators\IteratorEnumeration.java,97,25,16,3,13,0,59,286,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\iterators\IteratorIterable.java,136,42,28,6,12,0,82,492,13,124
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\iterators\LazyIteratorChain.java,153,46,33,7,18,0,89,605,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\iterators\ListIteratorWrapper.java,272,135,93,29,23,0,114,603,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\iterators\LoopingIterator.java,129,41,27,6,12,0,76,473,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\iterators\LoopingListIterator.java,264,95,57,20,19,0,150,954,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\iterators\NodeListIterator.java,91,36,24,5,10,0,45,236,15,98
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\iterators\ObjectArrayIterator.java,179,62,42,10,18,0,99,529,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\iterators\ObjectArrayListIterator.java,200,60,36,8,19,0,121,718,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\iterators\ObjectGraphIterator.java,255,101,74,15,16,1,138,846,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\iterators\package-info.java,28,1,1,0,1,0,26,174,26,174
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\iterators\PeekingIterator.java,162,71,50,15,17,1,74,438,17,128
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\iterators\PermutationIterator.java,159,78,60,12,16,1,65,387,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\iterators\PushbackIterator.java,110,38,25,6,13,1,59,340,17,128
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\iterators\ReverseListIterator.java,187,72,46,10,17,0,98,569,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\iterators\SingletonIterator.java,127,46,31,5,12,0,69,376,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\iterators\SingletonListIterator.java,182,70,44,10,17,0,95,508,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\iterators\SkippingIterator.java,96,33,23,4,14,0,49,335,13,124
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\iterators\TransformIterator.java,147,47,31,5,16,0,84,424,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\iterators\UniqueFilterIterator.java,44,8,6,0,7,0,29,176,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\iterators\UnmodifiableIterator.java,86,33,21,6,11,1,42,233,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\iterators\UnmodifiableListIterator.java,114,57,33,10,17,1,40,222,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\iterators\UnmodifiableMapIterator.java,100,46,27,8,13,1,41,228,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\iterators\UnmodifiableOrderedMapIterator.java,112,55,31,10,16,1,41,230,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\iterators\ZippingIterator.java,160,64,45,11,18,0,78,456,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\keyvalue\AbstractKeyValue.java,93,37,23,5,11,0,45,241,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\keyvalue\AbstractMapEntry.java,91,29,16,7,8,1,54,293,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\keyvalue\AbstractMapEntryDecorator.java,92,42,25,10,15,0,35,200,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\keyvalue\DefaultKeyValue.java,154,52,31,11,17,0,85,443,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\keyvalue\DefaultMapEntry.java,62,14,10,0,8,0,40,251,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\keyvalue\MultiKey.java,281,81,56,15,20,0,180,1051,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\keyvalue\package-info.java,30,1,1,0,1,0,28,203,28,203
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\keyvalue\TiedMapEntry.java,140,53,33,11,15,0,72,364,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\keyvalue\UnmodifiableMapEntry.java,75,19,13,0,9,0,47,266,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\list\AbstractLinkedList.java,1099,636,434,117,121,0,342,1782,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\list\AbstractListDecorator.java,130,67,37,12,22,0,41,229,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\list\AbstractSerializableListDecorator.java,72,22,16,0,8,0,42,244,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\list\CursorableLinkedList.java,627,257,181,31,45,5,325,2034,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\list\FixedSizeList.java,194,112,62,12,29,0,53,325,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\list\GrowthList.java,189,46,32,6,12,0,131,901,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\list\LazyList.java,141,41,30,9,11,0,89,594,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\list\NodeCachingLinkedList.java,251,94,71,11,23,2,134,746,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\list\package-info.java,40,1,1,0,1,0,38,305,38,305
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\list\PredicatedList.java,194,89,53,14,27,0,78,438,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\list\SetUniqueList.java,425,216,143,35,45,4,164,1032,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\list\TransformedList.java,212,100,60,16,28,2,84,512,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\list\TreeList.java,1129,605,432,128,90,2,434,2362,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\list\UnmodifiableList.java,148,82,46,7,22,2,44,255,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\map\AbstractHashedMap.java,1402,757,525,153,114,5,531,2962,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\map\AbstractInputCheckedMapDecorator.java,212,94,62,15,27,0,91,550,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\map\AbstractIterableMap.java,39,9,6,1,4,0,26,166,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\map\AbstractLinkedMap.java,622,316,202,64,61,0,245,1274,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\map\AbstractMapDecorator.java,155,82,46,17,23,0,50,317,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\map\AbstractOrderedMapDecorator.java,96,36,20,6,12,0,48,306,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\map\AbstractReferenceMap.java,1101,547,360,104,107,5,447,2458,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\map\AbstractSortedMapDecorator.java,173,82,49,12,21,0,70,354,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\map\CaseInsensitiveMap.java,172,44,31,5,13,0,115,661,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\map\CompositeMap.java,565,189,121,45,33,0,343,2568,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\map\DefaultedMap.java,211,61,42,8,16,0,134,871,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\map\EntrySetToMapIteratorAdapter.java,123,51,33,7,16,0,56,240,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\map\FixedSizeMap.java,174,78,49,10,19,2,77,507,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\map\FixedSizeSortedMap.java,193,90,55,13,23,2,80,509,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\map\Flat3Map.java,1284,947,624,264,85,16,252,1396,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\map\HashedMap.java,124,34,24,1,12,0,78,463,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\map\LazyMap.java,176,53,39,7,14,0,109,692,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\map\LazySortedMap.java,165,52,32,9,17,0,96,585,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\map\LinkedMap.java,312,137,85,21,38,0,137,822,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\map\ListOrderedMap.java,804,450,291,87,83,2,271,1642,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\map\LRUMap.java,533,199,125,24,35,2,299,1914,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\map\MultiKeyMap.java,910,463,314,107,45,0,402,2232,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\map\MultiValueMap.java,579,282,187,56,44,7,253,1543,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\map\package-info.java,55,1,1,0,2,0,52,431,52,431
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\map\PassiveExpiringMap.java,540,187,119,26,46,1,307,1948,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\map\PredicatedMap.java,194,71,46,9,18,2,105,651,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\map\PredicatedSortedMap.java,136,45,27,8,15,0,76,478,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\map\ReferenceIdentityMap.java,256,54,33,4,16,0,186,1144,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\map\ReferenceMap.java,193,34,23,0,12,0,147,959,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\map\SingletonMap.java,608,298,180,55,57,0,253,1179,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\map\StaticBucketMap.java,738,406,261,90,88,0,244,1387,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\map\TransformedMap.java,249,87,56,16,20,3,142,851,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\map\TransformedSortedMap.java,167,62,35,10,17,1,88,604,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\map\UnmodifiableEntrySet.java,186,102,62,13,26,0,58,330,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\map\UnmodifiableMap.java,161,81,53,9,18,2,62,358,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\map\UnmodifiableOrderedMap.java,155,75,49,7,18,4,62,369,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\map\UnmodifiableSortedMap.java,177,91,54,12,23,2,63,361,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\multimap\AbstractListValuedMap.java,291,186,115,33,42,0,63,372,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\multimap\AbstractMultiValuedMap.java,945,618,382,134,126,2,201,1257,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\multimap\AbstractMultiValuedMapDecorator.java,188,114,64,25,31,0,43,246,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\multimap\AbstractSetValuedMap.java,137,56,34,10,17,0,64,369,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\multimap\ArrayListValuedHashMap.java,145,54,41,2,18,0,73,426,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\multimap\HashSetValuedHashMap.java,133,47,36,1,17,0,69,411,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\multimap\package-info.java,35,1,1,0,1,0,33,215,33,215
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\multimap\TransformedMultiValuedMap.java,193,83,54,18,18,0,92,589,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\multimap\UnmodifiableMultiValuedMap.java,152,86,50,10,22,0,44,269,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\multiset\AbstractMapMultiSet.java,565,331,223,61,60,2,174,888,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\multiset\AbstractMultiSet.java,510,302,193,64,58,1,150,684,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\multiset\AbstractMultiSetDecorator.java,108,50,28,9,18,0,40,219,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\multiset\HashMultiSet.java,85,26,21,0,9,0,50,315,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\multiset\package-info.java,36,1,1,0,1,0,34,236,34,236
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\multiset\PredicatedMultiSet.java,138,53,31,10,18,0,67,403,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\multiset\SynchronizedMultiSet.java,165,79,46,12,21,0,65,346,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\multiset\UnmodifiableMultiSet.java,167,86,52,6,22,3,59,353,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\properties\package-info.java,27,1,1,0,1,0,25,170,25,170
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\properties\SortedProperties.java,52,21,17,2,7,0,24,165,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\queue\AbstractQueueDecorator.java,98,37,21,6,15,0,46,278,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\queue\CircularFifoQueue.java,431,226,157,43,51,0,154,868,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\queue\package-info.java,34,1,1,0,1,0,32,221,32,221
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\queue\PredicatedQueue.java,124,39,23,7,15,0,70,441,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\queue\SynchronizedQueue.java,144,64,36,11,18,0,62,319,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\queue\TransformedQueue.java,140,50,30,10,16,2,74,487,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\queue\UnmodifiableQueue.java,154,75,44,4,21,2,58,345,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\sequence\CommandVisitor.java,143,6,5,0,6,0,131,602,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\sequence\DeleteCommand.java,55,10,6,0,4,0,41,273,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\sequence\EditCommand.java,82,11,8,1,7,0,64,463,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\sequence\EditScript.java,133,36,27,3,14,0,83,510,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\sequence\InsertCommand.java,57,10,6,0,5,0,42,273,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\sequence\KeepCommand.java,57,10,6,0,4,0,43,294,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\sequence\package-info.java,77,1,1,0,1,0,75,633,75,633
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\sequence\ReplacementsFinder.java,112,34,25,1,10,0,68,442,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\sequence\ReplacementsHandler.java,52,5,4,0,5,0,42,308,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\sequence\SequencesComparator.java,348,145,104,32,37,2,166,1037,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\set\AbstractNavigableSetDecorator.java,123,63,33,12,20,0,40,222,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\set\AbstractSerializableSetDecorator.java,73,22,16,0,8,0,43,251,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\set\AbstractSetDecorator.java,76,25,15,3,11,0,40,223,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\set\AbstractSortedSetDecorator.java,98,43,24,7,14,0,41,225,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\set\CompositeSet.java,512,222,140,53,38,0,252,1428,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\set\ListOrderedSet.java,412,192,129,39,41,0,179,1089,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\set\MapBackedSet.java,181,93,57,18,25,0,63,409,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\set\package-info.java,41,1,1,0,1,0,39,271,39,271
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\set\PredicatedNavigableSet.java,154,66,37,13,21,0,67,406,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\set\PredicatedSet.java,100,25,16,4,11,0,64,405,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\set\PredicatedSortedSet.java,129,45,27,8,15,0,69,417,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\set\TransformedNavigableSet.java,175,80,45,16,23,2,72,472,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\set\TransformedSet.java,115,34,22,6,11,2,70,468,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\set\TransformedSortedSet.java,151,57,35,11,17,2,77,488,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\set\UnmodifiableNavigableSet.java,184,100,60,12,25,2,59,330,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\set\UnmodifiableSet.java,110,51,29,4,15,2,44,260,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\set\UnmodifiableSortedSet.java,154,75,46,7,20,2,59,341,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\splitmap\AbstractIterableGetMapDecorator.java,141,77,45,17,22,0,42,242,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\splitmap\package-info.java,39,1,1,0,1,0,37,254,37,254
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\splitmap\TransformedSplitMap.java,220,73,48,11,18,2,129,837,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\trie\AbstractBitwiseTrie.java,218,116,77,31,33,1,69,379,16,127
