File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\tables\TableTable.java,158,135,94,25,21,1,2,25,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\tables\WikiSymbolTranslateUtil.java,105,80,47,16,22,0,3,16,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testutil\CartesianVector.java,59,46,32,11,11,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testutil\ClassNotFoundThrownInConstructor.java,12,7,5,0,3,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testutil\ClassTranslatePoint.java,16,9,7,0,4,0,3,26,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testutil\CrashFixture.java,12,7,5,0,3,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testutil\CreateFileAndWaitFixture.java,13,10,8,0,3,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testutil\DummyClassForWizardTests.java,15,8,6,1,5,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testutil\Echo.java,13,7,5,0,4,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testutil\EchoFixture.java,15,10,7,0,3,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testutil\ErrorFixture.java,14,9,6,0,3,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testutil\ErrorWritingFixture.java,17,12,9,0,3,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testutil\FailFixture.java,14,9,6,0,3,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testutil\FitNesseUtil.java,125,99,70,11,23,0,3,33,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testutil\IgnoreFixture.java,14,9,6,0,3,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testutil\ObjectDelegatePointParser.java,16,8,6,1,5,0,3,25,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testutil\ObjectTranslatePoint.java,15,8,6,0,4,0,3,26,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testutil\OutputWritingFixture.java,17,12,9,0,3,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testutil\PassFixture.java,15,9,6,0,3,0,3,26,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testutil\SimpleAuthenticator.java,24,15,10,1,7,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testutil\TranslatePoint.java,19,11,9,1,5,0,3,36,3,36
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testutil\VectorSum.java,16,9,7,1,4,0,3,26,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testutil\WaitFixture.java,10,6,4,0,4,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\updates\FileUpdate.java,81,64,45,9,15,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\updates\ReplacingFileUpdate.java,52,42,29,8,8,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\updates\Update.java,16,8,7,0,6,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\updates\WikiContentUpdater.java,171,143,109,22,25,0,3,23,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\util\Base64.java,109,86,66,18,21,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\util\ClassUtils.java,45,21,11,2,8,0,16,141,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\util\Clock.java,48,34,23,5,12,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\util\DateAlteringClock.java,48,33,25,7,9,0,6,27,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\util\DateTimeUtil.java,31,23,19,4,8,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\util\HtmlParserTools.java,122,78,57,21,16,0,28,135,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\util\MockSocket.java,87,69,50,5,14,0,4,40,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\util\SerialExecutorService.java,129,99,57,14,26,0,4,27,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\util\StringUtils.java,36,29,21,10,7,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\util\TimeMeasurement.java,80,60,42,16,18,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\util\XmlUtil.java,143,117,90,22,24,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\ApplicationVariableSource.java,35,29,23,5,6,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\BaseWikiPage.java,89,73,44,17,13,0,3,11,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\BaseWikitextPage.java,160,123,87,19,30,0,7,48,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\MockingPageCrawler.java,17,11,7,2,3,0,3,25,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\NoPruningStrategy.java,9,7,4,1,2,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\NoSuchVersionException.java,12,7,5,0,3,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\PageCrawler.java,187,146,101,44,31,0,10,84,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\PageCrawlerDeadEndStrategy.java,8,4,3,0,2,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\PageData.java,142,109,72,6,31,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\PagePruningStrategy.java,6,4,3,0,2,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\PageType.java,86,69,41,22,17,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\PageVariableSource.java,27,20,13,3,7,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\PathParser.java,85,72,51,20,11,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\PrunedPagePruningStrategy.java,9,7,4,1,2,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\ReadOnlyPageData.java,9,7,6,0,2,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\RecentChanges.java,17,6,5,0,4,0,7,29,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\RecentChangesWikiPage.java,116,96,72,14,17,0,3,35,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\SymbolicPage.java,163,131,81,36,29,0,3,34,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\SymbolUtil.java,53,32,22,6,7,0,14,98,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\SystemVariableSource.java,36,26,20,5,10,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\UrlPathVariableSource.java,35,25,18,6,10,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\VariableTool.java,32,23,18,3,9,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\VersionInfo.java,96,76,49,21,18,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\WikiImportProperty.java,103,80,56,15,21,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\WikiPage.java,87,22,20,0,23,0,42,189,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\WikiPageDummy.java,83,61,36,10,20,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\WikiPageFactory.java,22,7,6,0,6,0,9,41,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\WikiPageFactoryRegistry.java,6,4,3,0,2,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\WikiPageLoadException.java,12,9,6,0,3,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\WikiPagePath.java,208,167,112,43,39,1,2,31,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\WikiPageProperty.java,150,119,87,22,29,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\WikiPageUtil.java,104,82,61,22,18,0,4,42,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\WikiSourcePage.java,141,116,75,30,25,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\WikitextPage.java,14,7,6,0,4,0,3,15,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\WikitextPageUtil.java,50,42,31,8,8,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\WikiWordReference.java,140,121,92,30,19,1,0,10,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\XmlizePageCondition.java,8,4,3,0,2,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\XmlizerPageHandler.java,13,7,6,0,4,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\fs\DiskFileSystem.java,84,67,40,10,17,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\fs\ExternalSuitePage.java,109,90,61,19,19,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\fs\ExternalSuitePageFactory.java,30,20,14,2,10,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\fs\ExternalTestPage.java,93,76,52,10,17,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\fs\FileBasedWikiPage.java,17,6,5,0,6,0,5,16,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\fs\FileSystem.java,30,17,16,0,13,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\fs\FileSystemPage.java,316,248,165,40,56,0,12,80,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\fs\FileSystemPageFactory.java,186,149,93,24,26,3,11,85,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\fs\FileSystemSubWikiPageFactory.java,115,99,71,27,16,1,0,5,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\fs\FileVersion.java,21,11,10,0,7,0,3,9,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\fs\InMemoryPage.java,41,28,21,6,10,0,3,35,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\fs\MemoryFileSystem.java,125,105,73,19,19,0,1,6,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\fs\MemoryVersionsController.java,113,89,63,17,23,0,1,10,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\fs\PageXmlizer.java,140,108,86,13,30,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\fs\SimpleFileVersionsController.java,107,87,55,13,20,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\fs\SubWikiPageFactory.java,13,7,6,0,6,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\fs\VersionsController.java,63,13,12,0,10,0,40,200,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\fs\VersionsControllerFixture.java,90,72,58,8,18,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\fs\WikiFilePage.java,286,242,169,43,39,0,5,30,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\fs\WikiPageProperties.java,141,112,85,13,24,0,5,35,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\fs\ZipFileVersionInfo.java,56,44,35,6,11,0,1,13,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\fs\ZipFileVersionsController.java,313,268,194,48,41,0,4,45,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\refactoring\ContentReplacingSearchObserver.java,30,20,16,0,10,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\refactoring\MovedPageReferenceRenamer.java,34,26,19,3,6,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\refactoring\PageReferenceRenamer.java,41,33,24,4,6,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\refactoring\ReferenceRenamer.java,27,18,14,1,7,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\refactoring\ReferenceRenamingTraverser.java,47,39,29,2,8,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\search\AttributeWikiPageFinder.java,153,111,73,42,42,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\search\CompositePageFinder.java,8,4,3,0,4,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\search\PageFinder.java,10,5,4,0,5,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\search\RegularExpressionWikiPageFinder.java,31,21,16,1,10,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\search\SuiteSpecificationMatchFinder.java,42,34,24,8,8,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\search\TitleWikiPageFinder.java,22,15,11,1,7,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\search\WhereUsedPageFinder.java,73,62,43,8,11,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\search\WikiPageFinder.java,29,19,14,0,10,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wiki\search\WikiPageTraverser.java,23,17,12,1,6,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\Alias.java,53,40,31,8,13,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\AnchorName.java,26,19,16,3,7,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\AnchorReference.java,32,24,19,4,8,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\Collapsible.java,91,69,51,10,21,0,1,13,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\ColoredSlimTable.java,136,118,90,23,15,0,3,37,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\Comment.java,25,20,14,3,5,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\CompositeVariableSource.java,25,19,13,4,6,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\Contents.java,50,43,34,5,7,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\ContentsItemBuilder.java,160,139,104,38,20,0,1,4,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\Define.java,56,45,32,11,11,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\EqualPairRule.java,13,10,7,3,3,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\Evaluator.java,32,27,20,5,5,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\Expression.java,218,168,125,37,17,1,33,94,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\FormattedExpression.java,92,73,56,19,19,6,0,21,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\FrontMatter.java,91,72,55,14,17,0,2,11,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\HashTable.java,49,43,35,8,6,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\HeaderLine.java,46,37,29,1,9,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\Headings.java,243,192,137,29,45,0,6,27,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\Help.java,40,33,25,5,7,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\HorizontalRule.java,22,17,13,2,5,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\HtmlBuilder.java,85,70,49,8,15,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\HtmlTranslator.java,23,17,12,3,6,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\HtmlWriter.java,137,114,88,11,23,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\Image.java,79,67,52,15,12,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\Include.java,107,90,65,20,15,0,2,29,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\LastModified.java,41,35,24,4,6,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\LineRule.java,19,14,11,4,5,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\Link.java,69,59,46,9,10,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\ListBuilder.java,19,14,10,2,5,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\ListRule.java,47,41,31,13,6,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\Literal.java,20,16,12,2,4,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\Matchable.java,7,5,4,0,2,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\Matcher.java,177,153,108,40,24,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\Maybe.java,29,21,18,1,8,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\Nesting.java,26,21,15,3,5,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\Parser.java,150,121,95,35,29,1,0,1,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\ParseSpecification.java,144,117,90,30,21,0,6,20,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\ParsingPage.java,108,80,50,9,25,1,3,16,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\Path.java,28,21,16,3,7,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\Paths.java,34,26,18,3,8,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\PathsProvider.java,19,5,4,0,3,0,11,83,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\PlainTextTable.java,55,48,41,9,7,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\Preformat.java,20,16,12,2,4,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\Rule.java,6,4,3,0,2,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\Scanner.java,128,112,84,18,16,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\ScanString.java,99,82,61,27,17,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\See.java,27,23,16,6,4,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\SourcePage.java,24,19,18,0,5,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\StyleRule.java,19,16,10,3,3,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\Symbol.java,162,131,100,31,31,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\SymbolMatch.java,38,31,26,0,7,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\SymbolMatcher.java,6,4,3,0,2,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\SymbolProvider.java,120,98,62,17,21,0,1,11,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\SymbolStream.java,29,20,15,2,9,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\SymbolTreeWalker.java,7,5,4,0,2,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\SymbolType.java,158,141,72,9,17,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\SymbolTypeDecorator.java,19,14,11,1,5,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\Table.java,133,119,90,31,14,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\TextBuilder.java,11,8,5,1,3,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\TextMaker.java,87,71,56,25,16,1,0,4,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\Today.java,86,76,54,10,10,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\Translation.java,6,4,3,0,2,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\Translator.java,39,31,22,7,8,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\Variable.java,39,31,23,5,8,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\VariableSource.java,6,4,3,0,2,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\WikiBuilder.java,87,76,52,12,11,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\WikiTranslator.java,33,26,19,1,7,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\WikiWord.java,49,38,25,7,11,0,0,0,0,0
